#Data tag : 19v3 , Norm tag: None
#run:fill,ls,time,hltpath,delivered(/fb),recorded(/fb),avgpu,source
307076:6415,475:475,11/25/17 13:59:37,HLT_HIEle20_WPLoose_Gsf_v1,0.000017648,0.000017201,2.9,HFET
307076:6415,476:476,11/25/17 14:00:00,HLT_HIEle20_WPLoose_Gsf_v1,0.000017599,0.000017155,2.9,HFET
307076:6415,477:477,11/25/17 14:00:24,HLT_HIEle20_WPLoose_Gsf_v1,0.000017590,0.000017145,2.9,HFET
307076:6415,478:478,11/25/17 14:00:47,HLT_HIEle20_WPLoose_Gsf_v1,0.000017480,0.000016796,2.9,HFET
307076:6415,479:479,11/25/17 14:01:10,HLT_HIEle20_WPLoose_Gsf_v1,0.000017158,0.000016733,2.8,HFET
307076:6415,480:480,11/25/17 14:01:34,HLT_HIEle20_WPLoose_Gsf_v1,0.000017857,0.000017398,2.9,HFET
307076:6415,481:481,11/25/17 14:01:57,HLT_HIEle20_WPLoose_Gsf_v1,0.000018004,0.000017537,2.9,HFET
307076:6415,482:482,11/25/17 14:02:20,HLT_HIEle20_WPLoose_Gsf_v1,0.000017575,0.000017131,2.9,HFET
307076:6415,483:483,11/25/17 14:02:44,HLT_HIEle20_WPLoose_Gsf_v1,0.000017637,0.000017194,2.9,HFET
307076:6415,484:484,11/25/17 14:03:07,HLT_HIEle20_WPLoose_Gsf_v1,0.000017368,0.000016936,2.8,HFET
307076:6415,485:485,11/25/17 14:03:30,HLT_HIEle20_WPLoose_Gsf_v1,0.000017735,0.000017288,2.9,HFET
307076:6415,486:486,11/25/17 14:03:54,HLT_HIEle20_WPLoose_Gsf_v1,0.000017756,0.000017307,2.9,HFET
307076:6415,487:487,11/25/17 14:04:17,HLT_HIEle20_WPLoose_Gsf_v1,0.000017812,0.000017355,2.9,HFET
307076:6415,488:488,11/25/17 14:04:40,HLT_HIEle20_WPLoose_Gsf_v1,0.000017810,0.000017357,2.9,HFET
307076:6415,489:489,11/25/17 14:05:04,HLT_HIEle20_WPLoose_Gsf_v1,0.000017905,0.000017443,2.9,HFET
307076:6415,490:490,11/25/17 14:05:27,HLT_HIEle20_WPLoose_Gsf_v1,0.000018031,0.000017563,2.9,HFET
307076:6415,491:491,11/25/17 14:05:50,HLT_HIEle20_WPLoose_Gsf_v1,0.000017556,0.000017112,2.9,HFET
307076:6415,492:492,11/25/17 14:06:13,HLT_HIEle20_WPLoose_Gsf_v1,0.000017597,0.000017155,2.9,HFET
307076:6415,493:493,11/25/17 14:06:37,HLT_HIEle20_WPLoose_Gsf_v1,0.000017538,0.000017099,2.9,HFET
307076:6415,494:494,11/25/17 14:07:00,HLT_HIEle20_WPLoose_Gsf_v1,0.000017831,0.000017401,2.9,HFET
307076:6415,495:495,11/25/17 14:07:23,HLT_HIEle20_WPLoose_Gsf_v1,0.000017876,0.000017439,2.9,HFET
307076:6415,496:496,11/25/17 14:07:47,HLT_HIEle20_WPLoose_Gsf_v1,0.000017675,0.000017249,2.9,HFET
307076:6415,497:497,11/25/17 14:08:10,HLT_HIEle20_WPLoose_Gsf_v1,0.000017658,0.000017234,2.9,HFET
307076:6415,498:498,11/25/17 14:08:33,HLT_HIEle20_WPLoose_Gsf_v1,0.000017646,0.000017224,2.9,HFET
307076:6415,499:499,11/25/17 14:08:57,HLT_HIEle20_WPLoose_Gsf_v1,0.000017801,0.000017370,2.9,HFET
307076:6415,500:500,11/25/17 14:09:20,HLT_HIEle20_WPLoose_Gsf_v1,0.000017848,0.000017415,2.9,HFET
307076:6415,501:501,11/25/17 14:09:43,HLT_HIEle20_WPLoose_Gsf_v1,0.000017828,0.000017396,2.9,HFET
307076:6415,502:502,11/25/17 14:10:07,HLT_HIEle20_WPLoose_Gsf_v1,0.000017807,0.000017376,2.9,HFET
307076:6415,503:503,11/25/17 14:10:30,HLT_HIEle20_WPLoose_Gsf_v1,0.000017831,0.000017381,2.9,HFET
307076:6415,504:504,11/25/17 14:10:53,HLT_HIEle20_WPLoose_Gsf_v1,0.000017782,0.000017330,2.9,HFET
307076:6415,505:505,11/25/17 14:11:16,HLT_HIEle20_WPLoose_Gsf_v1,0.000017792,0.000017338,2.9,HFET
307076:6415,506:506,11/25/17 14:11:40,HLT_HIEle20_WPLoose_Gsf_v1,0.000017586,0.000016701,2.9,HFET
307076:6415,507:507,11/25/17 14:12:03,HLT_HIEle20_WPLoose_Gsf_v1,0.000017786,0.000017107,2.9,HFET
307076:6415,508:508,11/25/17 14:12:26,HLT_HIEle20_WPLoose_Gsf_v1,0.000017494,0.000016847,2.9,HFET
307076:6415,509:509,11/25/17 14:12:50,HLT_HIEle20_WPLoose_Gsf_v1,0.000017864,0.000017135,2.9,HFET
307076:6415,510:510,11/25/17 14:13:13,HLT_HIEle20_WPLoose_Gsf_v1,0.000017783,0.000017061,2.9,HFET
307076:6415,511:511,11/25/17 14:13:36,HLT_HIEle20_WPLoose_Gsf_v1,0.000017769,0.000017056,2.9,HFET
307076:6415,512:512,11/25/17 14:14:00,HLT_HIEle20_WPLoose_Gsf_v1,0.000017798,0.000017091,2.9,HFET
307076:6415,513:513,11/25/17 14:14:23,HLT_HIEle20_WPLoose_Gsf_v1,0.000017567,0.000016873,2.9,HFET
307076:6415,514:514,11/25/17 14:14:46,HLT_HIEle20_WPLoose_Gsf_v1,0.000017742,0.000017055,2.9,HFET
307076:6415,515:515,11/25/17 14:15:10,HLT_HIEle20_WPLoose_Gsf_v1,0.000017796,0.000017103,2.9,HFET
307076:6415,516:516,11/25/17 14:15:33,HLT_HIEle20_WPLoose_Gsf_v1,0.000017627,0.000016940,2.9,HFET
307076:6415,517:517,11/25/17 14:15:56,HLT_HIEle20_WPLoose_Gsf_v1,0.000017766,0.000017062,2.9,HFET
307076:6415,518:518,11/25/17 14:16:20,HLT_HIEle20_WPLoose_Gsf_v1,0.000017941,0.000017253,2.9,HFET
307076:6415,519:519,11/25/17 14:16:43,HLT_HIEle20_WPLoose_Gsf_v1,0.000017848,0.000017126,2.9,HFET
307076:6415,520:520,11/25/17 14:17:06,HLT_HIEle20_WPLoose_Gsf_v1,0.000017633,0.000016962,2.9,HFET
307076:6415,521:521,11/25/17 14:17:29,HLT_HIEle20_WPLoose_Gsf_v1,0.000017891,0.000017158,2.9,HFET
307076:6415,522:522,11/25/17 14:17:53,HLT_HIEle20_WPLoose_Gsf_v1,0.000017958,0.000017197,2.9,HFET
307076:6415,523:523,11/25/17 14:18:16,HLT_HIEle20_WPLoose_Gsf_v1,0.000017951,0.000017216,2.9,HFET
307076:6415,524:524,11/25/17 14:18:39,HLT_HIEle20_WPLoose_Gsf_v1,0.000017919,0.000017227,2.9,HFET
307076:6415,525:525,11/25/17 14:19:03,HLT_HIEle20_WPLoose_Gsf_v1,0.000017713,0.000017032,2.9,HFET
307076:6415,526:526,11/25/17 14:19:26,HLT_HIEle20_WPLoose_Gsf_v1,0.000017802,0.000017085,2.9,HFET
307076:6415,527:527,11/25/17 14:19:49,HLT_HIEle20_WPLoose_Gsf_v1,0.000017430,0.000016996,2.9,HFET
307076:6415,528:528,11/25/17 14:20:13,HLT_HIEle20_WPLoose_Gsf_v1,0.000018089,0.000017614,3.0,HFET
307076:6415,529:529,11/25/17 14:20:36,HLT_HIEle20_WPLoose_Gsf_v1,0.000017898,0.000017436,2.9,HFET
307076:6415,530:530,11/25/17 14:20:59,HLT_HIEle20_WPLoose_Gsf_v1,0.000017903,0.000017439,2.9,HFET
307076:6415,531:531,11/25/17 14:21:23,HLT_HIEle20_WPLoose_Gsf_v1,0.000017758,0.000017303,2.9,HFET
307076:6415,532:532,11/25/17 14:21:46,HLT_HIEle20_WPLoose_Gsf_v1,0.000017524,0.000017080,2.9,HFET
307076:6415,533:533,11/25/17 14:22:09,HLT_HIEle20_WPLoose_Gsf_v1,0.000017467,0.000017027,2.9,HFET
307076:6415,534:534,11/25/17 14:22:33,HLT_HIEle20_WPLoose_Gsf_v1,0.000017630,0.000017182,2.9,HFET
307076:6415,535:535,11/25/17 14:22:56,HLT_HIEle20_WPLoose_Gsf_v1,0.000017561,0.000017123,2.9,HFET
307076:6415,536:536,11/25/17 14:23:19,HLT_HIEle20_WPLoose_Gsf_v1,0.000017736,0.000017310,2.9,HFET
307076:6415,537:537,11/25/17 14:23:42,HLT_HIEle20_WPLoose_Gsf_v1,0.000017634,0.000017211,2.9,HFET
307076:6415,538:538,11/25/17 14:24:06,HLT_HIEle20_WPLoose_Gsf_v1,0.000017587,0.000017140,2.9,HFET
307076:6415,539:539,11/25/17 14:24:29,HLT_HIEle20_WPLoose_Gsf_v1,0.000017673,0.000017247,2.9,HFET
307076:6415,540:540,11/25/17 14:24:52,HLT_HIEle20_WPLoose_Gsf_v1,0.000017651,0.000017227,2.9,HFET
307076:6415,541:541,11/25/17 14:25:16,HLT_HIEle20_WPLoose_Gsf_v1,0.000017598,0.000017175,2.9,HFET
307076:6415,542:542,11/25/17 14:25:39,HLT_HIEle20_WPLoose_Gsf_v1,0.000017242,0.000016834,2.8,HFET
307076:6415,543:543,11/25/17 14:26:02,HLT_HIEle20_WPLoose_Gsf_v1,0.000017833,0.000015882,2.9,HFET
307076:6415,544:544,11/25/17 14:26:26,HLT_HIEle20_WPLoose_Gsf_v1,0.000017863,0.000016932,2.9,HFET
307076:6415,545:545,11/25/17 14:26:49,HLT_HIEle20_WPLoose_Gsf_v1,0.000018096,0.000017652,3.0,HFET
307076:6415,546:546,11/25/17 14:27:12,HLT_HIEle20_WPLoose_Gsf_v1,0.000017951,0.000017236,2.9,HFET
307076:6415,547:547,11/25/17 14:27:36,HLT_HIEle20_WPLoose_Gsf_v1,0.000017781,0.000017278,2.9,HFET
307076:6415,548:548,11/25/17 14:27:59,HLT_HIEle20_WPLoose_Gsf_v1,0.000017359,0.000016901,2.8,HFET
307076:6415,549:549,11/25/17 14:28:22,HLT_HIEle20_WPLoose_Gsf_v1,0.000017496,0.000017028,2.9,HFET
307076:6415,550:550,11/25/17 14:28:45,HLT_HIEle20_WPLoose_Gsf_v1,0.000017608,0.000017130,2.9,HFET
307076:6415,551:551,11/25/17 14:29:09,HLT_HIEle20_WPLoose_Gsf_v1,0.000017637,0.000017153,2.9,HFET
307076:6415,552:552,11/25/17 14:29:32,HLT_HIEle20_WPLoose_Gsf_v1,0.000017414,0.000016999,2.8,HFET
307076:6415,553:553,11/25/17 14:29:55,HLT_HIEle20_WPLoose_Gsf_v1,0.000017418,0.000017003,2.8,HFET
307076:6415,554:554,11/25/17 14:30:19,HLT_HIEle20_WPLoose_Gsf_v1,0.000017544,0.000017122,2.9,HFET
307076:6415,555:555,11/25/17 14:30:42,HLT_HIEle20_WPLoose_Gsf_v1,0.000017697,0.000017271,2.9,HFET
307076:6415,556:556,11/25/17 14:31:05,HLT_HIEle20_WPLoose_Gsf_v1,0.000017663,0.000017238,2.9,HFET
307076:6415,557:557,11/25/17 14:31:29,HLT_HIEle20_WPLoose_Gsf_v1,0.000017501,0.000017059,2.9,HFET
307076:6415,558:558,11/25/17 14:31:52,HLT_HIEle20_WPLoose_Gsf_v1,0.000017405,0.000016993,2.8,HFET
307076:6415,559:559,11/25/17 14:32:15,HLT_HIEle20_WPLoose_Gsf_v1,0.000017301,0.000016647,2.8,HFET
307076:6415,560:560,11/25/17 14:32:39,HLT_HIEle20_WPLoose_Gsf_v1,0.000017076,0.000016673,2.8,HFET
307076:6415,561:561,11/25/17 14:33:02,HLT_HIEle20_WPLoose_Gsf_v1,0.000018072,0.000017617,3.0,HFET
307076:6415,562:562,11/25/17 14:33:25,HLT_HIEle20_WPLoose_Gsf_v1,0.000018016,0.000017565,2.9,HFET
307076:6415,563:563,11/25/17 14:33:49,HLT_HIEle20_WPLoose_Gsf_v1,0.000017856,0.000017413,2.9,HFET
307076:6415,564:564,11/25/17 14:34:12,HLT_HIEle20_WPLoose_Gsf_v1,0.000017512,0.000017090,2.9,HFET
307076:6415,565:565,11/25/17 14:34:35,HLT_HIEle20_WPLoose_Gsf_v1,0.000017710,0.000017277,2.9,HFET
307076:6415,566:566,11/25/17 14:34:58,HLT_HIEle20_WPLoose_Gsf_v1,0.000017652,0.000017226,2.9,HFET
307076:6415,567:567,11/25/17 14:35:22,HLT_HIEle20_WPLoose_Gsf_v1,0.000017463,0.000017038,2.9,HFET
307076:6415,568:568,11/25/17 14:35:45,HLT_HIEle20_WPLoose_Gsf_v1,0.000017437,0.000017015,2.9,HFET
307076:6415,569:569,11/25/17 14:36:08,HLT_HIEle20_WPLoose_Gsf_v1,0.000017580,0.000017098,2.9,HFET
307076:6415,570:570,11/25/17 14:36:32,HLT_HIEle20_WPLoose_Gsf_v1,0.000017586,0.000017133,2.9,HFET
307076:6415,571:571,11/25/17 14:36:55,HLT_HIEle20_WPLoose_Gsf_v1,0.000017503,0.000017084,2.9,HFET
307076:6415,572:572,11/25/17 14:37:18,HLT_HIEle20_WPLoose_Gsf_v1,0.000017388,0.000016968,2.8,HFET
307076:6415,573:573,11/25/17 14:37:42,HLT_HIEle20_WPLoose_Gsf_v1,0.000017336,0.000016921,2.8,HFET
307076:6415,574:574,11/25/17 14:38:05,HLT_HIEle20_WPLoose_Gsf_v1,0.000017306,0.000016896,2.8,HFET
307076:6415,575:575,11/25/17 14:38:28,HLT_HIEle20_WPLoose_Gsf_v1,0.000017358,0.000016945,2.8,HFET
307076:6415,576:576,11/25/17 14:38:52,HLT_HIEle20_WPLoose_Gsf_v1,0.000017374,0.000016952,2.8,HFET
307076:6415,577:577,11/25/17 14:39:15,HLT_HIEle20_WPLoose_Gsf_v1,0.000017416,0.000016981,2.8,HFET
307076:6415,578:578,11/25/17 14:39:38,HLT_HIEle20_WPLoose_Gsf_v1,0.000017639,0.000017189,2.9,HFET
307076:6415,579:579,11/25/17 14:40:02,HLT_HIEle20_WPLoose_Gsf_v1,0.000017814,0.000017358,2.9,HFET
307076:6415,580:580,11/25/17 14:40:25,HLT_HIEle20_WPLoose_Gsf_v1,0.000017605,0.000017159,2.9,HFET
307076:6415,581:581,11/25/17 14:40:48,HLT_HIEle20_WPLoose_Gsf_v1,0.000017181,0.000016755,2.8,HFET
307076:6415,582:582,11/25/17 14:41:11,HLT_HIEle20_WPLoose_Gsf_v1,0.000017533,0.000017089,2.9,HFET
307076:6415,583:583,11/25/17 14:41:35,HLT_HIEle20_WPLoose_Gsf_v1,0.000017915,0.000017450,2.9,HFET
307076:6415,584:584,11/25/17 14:41:58,HLT_HIEle20_WPLoose_Gsf_v1,0.000017896,0.000017436,2.9,HFET
307076:6415,585:585,11/25/17 14:42:21,HLT_HIEle20_WPLoose_Gsf_v1,0.000017833,0.000017372,2.9,HFET
307076:6415,586:586,11/25/17 14:42:45,HLT_HIEle20_WPLoose_Gsf_v1,0.000017606,0.000017160,2.9,HFET
307076:6415,587:587,11/25/17 14:43:08,HLT_HIEle20_WPLoose_Gsf_v1,0.000017972,0.000017507,2.9,HFET
307076:6415,588:588,11/25/17 14:43:31,HLT_HIEle20_WPLoose_Gsf_v1,0.000018085,0.000017636,3.0,HFET
307076:6415,589:589,11/25/17 14:43:55,HLT_HIEle20_WPLoose_Gsf_v1,0.000017910,0.000017446,2.9,HFET
307076:6415,590:590,11/25/17 14:44:18,HLT_HIEle20_WPLoose_Gsf_v1,0.000017848,0.000017387,2.9,HFET
307076:6415,591:591,11/25/17 14:44:41,HLT_HIEle20_WPLoose_Gsf_v1,0.000017740,0.000017286,2.9,HFET
307076:6415,592:592,11/25/17 14:45:05,HLT_HIEle20_WPLoose_Gsf_v1,0.000017820,0.000017358,2.9,HFET
307076:6415,593:593,11/25/17 14:45:28,HLT_HIEle20_WPLoose_Gsf_v1,0.000017973,0.000017507,2.9,HFET
307076:6415,594:594,11/25/17 14:45:51,HLT_HIEle20_WPLoose_Gsf_v1,0.000017935,0.000017469,2.9,HFET
307076:6415,595:595,11/25/17 14:46:15,HLT_HIEle20_WPLoose_Gsf_v1,0.000017550,0.000017108,2.9,HFET
307076:6415,596:596,11/25/17 14:46:38,HLT_HIEle20_WPLoose_Gsf_v1,0.000017585,0.000017138,2.9,HFET
307076:6415,597:597,11/25/17 14:47:01,HLT_HIEle20_WPLoose_Gsf_v1,0.000017698,0.000017003,2.9,HFET
307076:6415,598:598,11/25/17 14:47:24,HLT_HIEle20_WPLoose_Gsf_v1,0.000017797,0.000017342,2.9,HFET
307076:6415,599:599,11/25/17 14:47:48,HLT_HIEle20_WPLoose_Gsf_v1,0.000018014,0.000017547,2.9,HFET
307076:6415,600:600,11/25/17 14:48:11,HLT_HIEle20_WPLoose_Gsf_v1,0.000017370,0.000016941,2.8,HFET
307076:6415,601:601,11/25/17 14:48:34,HLT_HIEle20_WPLoose_Gsf_v1,0.000017175,0.000016754,2.8,HFET
307076:6415,602:602,11/25/17 14:48:58,HLT_HIEle20_WPLoose_Gsf_v1,0.000017273,0.000016548,2.8,HFET
307076:6415,603:603,11/25/17 14:49:21,HLT_HIEle20_WPLoose_Gsf_v1,0.000017603,0.000017118,2.9,HFET
307076:6415,604:604,11/25/17 14:49:44,HLT_HIEle20_WPLoose_Gsf_v1,0.000017731,0.000017229,2.9,HFET
307076:6415,605:605,11/25/17 14:50:08,HLT_HIEle20_WPLoose_Gsf_v1,0.000017680,0.000017177,2.9,HFET
307076:6415,606:606,11/25/17 14:50:31,HLT_HIEle20_WPLoose_Gsf_v1,0.000017684,0.000017193,2.9,HFET
307076:6415,607:607,11/25/17 14:50:54,HLT_HIEle20_WPLoose_Gsf_v1,0.000017930,0.000017411,2.9,HFET
307076:6415,608:608,11/25/17 14:51:18,HLT_HIEle20_WPLoose_Gsf_v1,0.000017876,0.000017361,2.9,HFET
307076:6415,609:609,11/25/17 14:51:41,HLT_HIEle20_WPLoose_Gsf_v1,0.000017594,0.000017120,2.9,HFET
307076:6415,610:610,11/25/17 14:52:04,HLT_HIEle20_WPLoose_Gsf_v1,0.000017537,0.000017068,2.9,HFET
307076:6415,611:611,11/25/17 14:52:27,HLT_HIEle20_WPLoose_Gsf_v1,0.000017599,0.000017135,2.9,HFET
307076:6415,612:612,11/25/17 14:52:51,HLT_HIEle20_WPLoose_Gsf_v1,0.000017756,0.000017275,2.9,HFET
307076:6415,613:613,11/25/17 14:53:14,HLT_HIEle20_WPLoose_Gsf_v1,0.000017743,0.000017258,2.9,HFET
307076:6415,614:614,11/25/17 14:53:37,HLT_HIEle20_WPLoose_Gsf_v1,0.000017617,0.000017137,2.9,HFET
307076:6415,615:615,11/25/17 14:54:01,HLT_HIEle20_WPLoose_Gsf_v1,0.000017388,0.000016934,2.8,HFET
307076:6415,616:616,11/25/17 14:54:24,HLT_HIEle20_WPLoose_Gsf_v1,0.000017609,0.000017155,2.9,HFET
307076:6415,617:617,11/25/17 14:54:47,HLT_HIEle20_WPLoose_Gsf_v1,0.000017851,0.000017416,2.9,HFET
307076:6415,618:618,11/25/17 14:55:11,HLT_HIEle20_WPLoose_Gsf_v1,0.000017827,0.000016583,2.9,HFET
307076:6415,619:619,11/25/17 14:55:34,HLT_HIEle20_WPLoose_Gsf_v1,0.000017527,0.000016263,2.9,HFET
307076:6415,620:620,11/25/17 14:55:57,HLT_HIEle20_WPLoose_Gsf_v1,0.000017486,0.000016803,2.9,HFET
307076:6415,622:622,11/25/17 14:56:44,HLT_HIEle20_WPLoose_Gsf_v1,0.000017609,0.000017162,2.9,HFET
307076:6415,623:623,11/25/17 14:57:07,HLT_HIEle20_WPLoose_Gsf_v1,0.000017843,0.000017382,2.9,HFET
307076:6415,624:624,11/25/17 14:57:30,HLT_HIEle20_WPLoose_Gsf_v1,0.000017701,0.000017244,2.9,HFET
307076:6415,625:625,11/25/17 14:57:54,HLT_HIEle20_WPLoose_Gsf_v1,0.000017564,0.000017119,2.9,HFET
307076:6415,626:626,11/25/17 14:58:17,HLT_HIEle20_WPLoose_Gsf_v1,0.000017529,0.000017087,2.9,HFET
307076:6415,627:627,11/25/17 14:58:40,HLT_HIEle20_WPLoose_Gsf_v1,0.000017661,0.000017213,2.9,HFET
307076:6415,628:628,11/25/17 14:59:04,HLT_HIEle20_WPLoose_Gsf_v1,0.000017815,0.000017355,2.9,HFET
307076:6415,629:629,11/25/17 14:59:27,HLT_HIEle20_WPLoose_Gsf_v1,0.000016997,0.000016581,2.8,HFET
307076:6415,630:630,11/25/17 14:59:50,HLT_HIEle20_WPLoose_Gsf_v1,0.000017363,0.000016700,2.8,HFET
307076:6415,631:631,11/25/17 15:00:14,HLT_HIEle20_WPLoose_Gsf_v1,0.000017832,0.000017370,2.9,HFET
307076:6415,632:632,11/25/17 15:00:37,HLT_HIEle20_WPLoose_Gsf_v1,0.000018040,0.000017572,3.0,HFET
307076:6415,633:633,11/25/17 15:01:00,HLT_HIEle20_WPLoose_Gsf_v1,0.000018014,0.000017546,2.9,HFET
307076:6415,634:634,11/25/17 15:01:24,HLT_HIEle20_WPLoose_Gsf_v1,0.000017812,0.000017107,2.9,HFET
307076:6415,635:635,11/25/17 15:01:47,HLT_HIEle20_WPLoose_Gsf_v1,0.000017661,0.000017209,2.9,HFET
307076:6415,636:636,11/25/17 15:02:10,HLT_HIEle20_WPLoose_Gsf_v1,0.000017640,0.000017191,2.9,HFET
307076:6415,637:637,11/25/17 15:02:34,HLT_HIEle20_WPLoose_Gsf_v1,0.000017708,0.000017257,2.9,HFET
307076:6415,638:638,11/25/17 15:02:57,HLT_HIEle20_WPLoose_Gsf_v1,0.000017617,0.000017169,2.9,HFET
307076:6415,639:639,11/25/17 15:03:20,HLT_HIEle20_WPLoose_Gsf_v1,0.000017614,0.000017172,2.9,HFET
307076:6415,640:640,11/25/17 15:03:43,HLT_HIEle20_WPLoose_Gsf_v1,0.000017859,0.000017398,2.9,HFET
307076:6415,641:641,11/25/17 15:04:07,HLT_HIEle20_WPLoose_Gsf_v1,0.000018005,0.000017541,2.9,HFET
307076:6415,642:642,11/25/17 15:04:30,HLT_HIEle20_WPLoose_Gsf_v1,0.000017992,0.000017529,2.9,HFET
307076:6415,643:643,11/25/17 15:04:53,HLT_HIEle20_WPLoose_Gsf_v1,0.000017780,0.000017323,2.9,HFET
307076:6415,644:644,11/25/17 15:05:17,HLT_HIEle20_WPLoose_Gsf_v1,0.000017572,0.000017129,2.9,HFET
307076:6415,645:645,11/25/17 15:05:40,HLT_HIEle20_WPLoose_Gsf_v1,0.000017612,0.000017164,2.9,HFET
307076:6415,646:646,11/25/17 15:06:03,HLT_HIEle20_WPLoose_Gsf_v1,0.000017679,0.000017231,2.9,HFET
307076:6415,647:647,11/25/17 15:06:27,HLT_HIEle20_WPLoose_Gsf_v1,0.000017792,0.000017339,2.9,HFET
307076:6415,648:648,11/25/17 15:06:50,HLT_HIEle20_WPLoose_Gsf_v1,0.000017697,0.000017249,2.9,HFET
307076:6415,649:649,11/25/17 15:07:13,HLT_HIEle20_WPLoose_Gsf_v1,0.000017439,0.000017004,2.9,HFET
307076:6415,650:650,11/25/17 15:07:37,HLT_HIEle20_WPLoose_Gsf_v1,0.000017484,0.000017058,2.9,HFET
307076:6415,651:651,11/25/17 15:08:00,HLT_HIEle20_WPLoose_Gsf_v1,0.000017731,0.000017305,2.9,HFET
307076:6415,652:652,11/25/17 15:08:23,HLT_HIEle20_WPLoose_Gsf_v1,0.000017569,0.000017149,2.9,HFET
307076:6415,653:653,11/25/17 15:08:47,HLT_HIEle20_WPLoose_Gsf_v1,0.000017475,0.000017058,2.9,HFET
307076:6415,654:654,11/25/17 15:09:10,HLT_HIEle20_WPLoose_Gsf_v1,0.000017439,0.000017022,2.9,HFET
307076:6415,655:655,11/25/17 15:09:33,HLT_HIEle20_WPLoose_Gsf_v1,0.000017529,0.000017108,2.9,HFET
307076:6415,656:656,11/25/17 15:09:56,HLT_HIEle20_WPLoose_Gsf_v1,0.000017561,0.000017140,2.9,HFET
307076:6415,657:657,11/25/17 15:10:20,HLT_HIEle20_WPLoose_Gsf_v1,0.000017612,0.000017188,2.9,HFET
307076:6415,658:658,11/25/17 15:10:43,HLT_HIEle20_WPLoose_Gsf_v1,0.000017495,0.000017077,2.9,HFET
307076:6415,659:659,11/25/17 15:11:06,HLT_HIEle20_WPLoose_Gsf_v1,0.000017523,0.000017104,2.9,HFET
307076:6415,660:660,11/25/17 15:11:30,HLT_HIEle20_WPLoose_Gsf_v1,0.000017348,0.000016934,2.8,HFET
307076:6415,661:661,11/25/17 15:11:53,HLT_HIEle20_WPLoose_Gsf_v1,0.000017822,0.000017390,2.9,HFET
307076:6415,662:662,11/25/17 15:12:16,HLT_HIEle20_WPLoose_Gsf_v1,0.000017560,0.000017139,2.9,HFET
307076:6415,663:663,11/25/17 15:12:40,HLT_HIEle20_WPLoose_Gsf_v1,0.000017191,0.000016786,2.8,HFET
307076:6415,664:664,11/25/17 15:13:03,HLT_HIEle20_WPLoose_Gsf_v1,0.000017340,0.000016928,2.8,HFET
307076:6415,665:665,11/25/17 15:13:26,HLT_HIEle20_WPLoose_Gsf_v1,0.000017705,0.000017279,2.9,HFET
307076:6415,666:666,11/25/17 15:13:50,HLT_HIEle20_WPLoose_Gsf_v1,0.000017577,0.000017153,2.9,HFET
307076:6415,667:667,11/25/17 15:14:13,HLT_HIEle20_WPLoose_Gsf_v1,0.000017465,0.000017049,2.9,HFET
307076:6415,668:668,11/25/17 15:14:36,HLT_HIEle20_WPLoose_Gsf_v1,0.000017396,0.000016982,2.8,HFET
307076:6415,669:669,11/25/17 15:14:59,HLT_HIEle20_WPLoose_Gsf_v1,0.000017413,0.000016998,2.8,HFET
307076:6415,670:670,11/25/17 15:15:23,HLT_HIEle20_WPLoose_Gsf_v1,0.000017452,0.000017034,2.9,HFET
307076:6415,671:671,11/25/17 15:15:46,HLT_HIEle20_WPLoose_Gsf_v1,0.000017407,0.000016994,2.8,HFET
307076:6415,672:672,11/25/17 15:16:09,HLT_HIEle20_WPLoose_Gsf_v1,0.000017528,0.000017109,2.9,HFET
307076:6415,673:673,11/25/17 15:16:33,HLT_HIEle20_WPLoose_Gsf_v1,0.000017433,0.000017017,2.9,HFET
307076:6415,674:674,11/25/17 15:16:56,HLT_HIEle20_WPLoose_Gsf_v1,0.000017554,0.000017134,2.9,HFET
307076:6415,675:675,11/25/17 15:17:19,HLT_HIEle20_WPLoose_Gsf_v1,0.000017729,0.000017301,2.9,HFET
307076:6415,676:676,11/25/17 15:17:43,HLT_HIEle20_WPLoose_Gsf_v1,0.000017484,0.000017065,2.9,HFET
307076:6415,677:677,11/25/17 15:18:06,HLT_HIEle20_WPLoose_Gsf_v1,0.000017202,0.000016799,2.8,HFET
307076:6415,678:678,11/25/17 15:18:29,HLT_HIEle20_WPLoose_Gsf_v1,0.000017330,0.000016920,2.8,HFET
307076:6415,679:679,11/25/17 15:18:53,HLT_HIEle20_WPLoose_Gsf_v1,0.000017392,0.000016979,2.8,HFET
307076:6415,680:680,11/25/17 15:19:16,HLT_HIEle20_WPLoose_Gsf_v1,0.000017286,0.000016877,2.8,HFET
307076:6415,681:681,11/25/17 15:19:39,HLT_HIEle20_WPLoose_Gsf_v1,0.000017293,0.000016881,2.8,HFET
307076:6415,682:682,11/25/17 15:20:03,HLT_HIEle20_WPLoose_Gsf_v1,0.000017267,0.000016857,2.8,HFET
307076:6415,683:683,11/25/17 15:20:26,HLT_HIEle20_WPLoose_Gsf_v1,0.000017223,0.000016817,2.8,HFET
307076:6415,684:684,11/25/17 15:20:49,HLT_HIEle20_WPLoose_Gsf_v1,0.000017427,0.000017013,2.9,HFET
307076:6415,685:685,11/25/17 15:21:12,HLT_HIEle20_WPLoose_Gsf_v1,0.000017372,0.000016959,2.8,HFET
307076:6415,686:686,11/25/17 15:21:36,HLT_HIEle20_WPLoose_Gsf_v1,0.000017125,0.000016722,2.8,HFET
